geonameId,cityName,countryName,countryCode,latitudeDegrees,longitudeDegrees,timezoneId,population,featureCode,searchNames
5392090,San Jacinto,United States,US,33.78391,-116.95864,America/Los_Angeles,46951,PPL,Сан-Джасинто
5392171,San Jose,United States,US,37.33939,-121.89496,America/Los_Angeles,997368,PPLA2,Сан-Хосе
4726440,San Juan,United States,US,26.18924,-98.15529,America/Chicago,36556,PPL,Сан-Хуан
5392229,San Juan Capistrano,United States,US,33.50169,-117.66255,America/Los_Angeles,36454,PPL,Сан-Хуан-Капистрано
5392263,San Leandro,United States,US,37.72493,-122.15608,America/Los_Angeles,90712,PPL,Сан Леандро
5392281,San Lorenzo,United States,US,37.67412,-122.13321,America/Los_Angeles,23452,PPL,
5312913,San Luis,United States,US,32.487,-114.78218,America/Phoenix,31520,PPL,
5392323,San Luis Obispo,United States,US,35.28275,-120.65962,America/Los_Angeles,47339,PPLA2,Сан Луис Обиспо
4726491,San Marcos,United States,US,29.88327,-97.94139,America/Chicago,60684,PPLA2,Сан-Маркос
5392368,San Marcos,United States,US,33.14337,-117.16614,America/Los_Angeles,92931,PPL,Сан-Маркос
5392423,San Mateo,United States,US,37.56299,-122.32553,America/Los_Angeles,103536,PPL,Сан-Матео
5392508,San Pablo,United States,US,37.96215,-122.34553,America/Los_Angeles,30407,PPL,Сан-Пабло
5392567,San Rafael,United States,US,37.97353,-122.53109,America/Los_Angeles,59162,PPLA2,São Rafael|Сан-Рафел
5392593,San Ramon,United States,US,37.77993,-121.97802,America/Los_Angeles,76134,PPL,Сан-Рамон
7310164,San Tan Valley,United States,US,33.1911,-111.528,America/Phoenix,81321,PPL,
4550659,Sand Springs,United States,US,36.13981,-96.10889,America/Chicago,19783,PPL,
7260095,Sandalfoot Cove,United States,US,26.33863,-80.1869,America/New_York,16582,PPL,Сандалфут-Ков
5170691,Sandusky,United States,US,41.44894,-82.70796,America/New_York,25212,PPLA2,
5781061,Sandy,United States,US,40.59161,-111.8841,America/Denver,87461,PPL,Sandy City
4221333,Sandy Springs,United States,US,33.92427,-84.37854,America/New_York,105330,PPL,Санди-Спрингс
4172086,Sanford,United States,US,28.80055,-81.27312,America/New_York,58111,PPLA2,
4490329,Sanford,United States,US,35.47988,-79.1803,America/New_York,29144,PPLA2,Сэнфорд
4977762,Sanford,United States,US,43.43925,-70.77422,America/New_York,20893,PPL,Санфорд
5392868,Sanger,United States,US,36.70801,-119.55597,America/Los_Angeles,24950,PPL,Сэнгер
5392900,Santa Ana,United States,US,33.74557,-117.86783,America/Los_Angeles,310227,PPLA2,Санта-Ана
5392952,Santa Barbara,United States,US,34.42083,-119.69819,America/Los_Angeles,91842,PPLA2,Санта-Барбара
5393015,Santa Clara,United States,US,37.35411,-121.95524,America/Los_Angeles,126215,PPL,Санта-Клара
5393049,Santa Clarita,United States,US,34.39166,-118.54259,America/Los_Angeles,182371,PPL,Санта-Кларита
5393052,Santa Cruz,United States,US,36.97412,-122.0308,America/Los_Angeles,64220,PPLA2,Санта-Крус|Санта-Круз
5490263,Santa Fe,United States,US,35.68698,-105.9378,America/Denver,87505,PPLA,Санта-Фе
5393128,Santa Fe Springs,United States,US,33.94724,-118.08535,America/Los_Angeles,18026,PPL,Santa Fe Spgs
5393180,Santa Maria,United States,US,34.95303,-120.43572,America/Los_Angeles,105093,PPL,Санта-Мария
5393212,Santa Monica,United States,US,34.01949,-118.49138,America/Los_Angeles,93220,PPL,Санта-Моника
5393245,Santa Paula,United States,US,34.35417,-119.05927,America/Los_Angeles,30546,PPL,Санта-Паула
5393287,Santa Rosa,United States,US,38.44047,-122.71443,America/Los_Angeles,178127,PPLA2,Санта-Роза
4172094,Santa Rosa Beach,United States,US,30.39603,-86.22883,America/Chicago,32459,PPL,
5393429,Santee,United States,US,32.83838,-116.97392,America/Los_Angeles,57787,PPL,Санти
4550881,Sapulpa,United States,US,35.9987,-96.11417,America/Chicago,20579,PPLA2,
4172131,Sarasota,United States,US,27.33643,-82.53065,America/New_York,55118,PPLA2,Сарасота
5393485,Saratoga,United States,US,37.26383,-122.02301,America/Los_Angeles,30968,PPL,
5136334,Saratoga Springs,United States,US,43.08313,-73.78457,America/New_York,27765,PPL,Саратога-Спрингс|Saratoga Spgs
5781087,Saratoga Springs,United States,US,40.34912,-111.90466,America/Denver,25407,PPL,Саратога-Спрингс
5046001,Sartell,United States,US,45.62163,-94.20694,America/Chicago,16788,PPL,Сартелл
4950267,Saugus,United States,US,42.46482,-71.01005,America/New_York,26628,PPL,
5046063,Savage,United States,US,44.77913,-93.33634,America/Chicago,30391,PPL,Савидж
4221552,Savannah,United States,US,32.08354,-81.09983,America/New_York,147780,PPLA2,Саванна|Savannah (Georgia)
5104404,Sayreville,United States,US,40.45927,-74.36098,America/New_York,44920,PPL,
5104405,Sayreville Junction,United States,US,40.46538,-74.33043,America/New_York,42890,PPL,
5136421,Sayville,United States,US,40.73593,-73.08206,America/New_York,16853,PPL,
4368918,Scaggsville,United States,US,39.14511,-76.90025,America/New_York,24333,PPL,
5136433,Scarsdale,United States,US,41.0051,-73.78458,America/New_York,17885,PPL,
4910713,Schaumburg,United States,US,42.03336,-88.08341,America/Chicago,74693,PPL,Шаумбург
5136454,Schenectady,United States,US,42.81424,-73.93957,America/New_York,65305,PPLA2,Скенектади
4926170,Schererville,United States,US,41.47892,-87.45476,America/Chicago,28791,PPL,
4727326,Schertz,United States,US,29.55217,-98.26973,America/Chicago,43091,PPL,
7262790,Schofield Barracks,United States,US,21.49837,-158.06515,Pacific/Honolulu,16370,PPL,
13645944,Schofield-Wheeler,United States,US,21.48394,-158.04681,Pacific/Honolulu,20452,PPLS,
5104473,Scotch Plains,United States,US,40.65538,-74.38987,America/New_York,23584,PPL,
5313457,Scottsdale,United States,US,33.50921,-111.89903,America/Phoenix,236839,PPL,Скоттсдейл
5211303,Scranton,United States,US,41.40916,-75.6649,America/New_York,77118,PPLA2,Скрантон
4369076,Seabrook,United States,US,38.974,-76.849,America/New_York,17287,PPL,
5137507,Seaford,United States,US,40.66593,-73.48818,America/New_York,15294,PPL,
4727605,Seagoville,United States,US,32.63958,-96.53832,America/Chicago,15894,PPL,
5394086,Seal Beach,United States,US,33.74141,-118.10479,America/Los_Angeles,24619,PPL,
4130430,Searcy,United States,US,35.25064,-91.73625,America/Chicago,24196,PPLA2,Серси
5394136,Seaside,United States,US,36.61107,-121.85162,America/Los_Angeles,33025,PPL,Сисайд
5809805,SeaTac,United States,US,47.44846,-122.29217,America/Los_Angeles,28215,PPL,
5809844,Seattle,United States,US,47.60621,-122.33207,America/Los_Angeles,780995,PPLA2,Сиэтл
4172372,Sebastian,United States,US,27.81641,-80.47061,America/New_York,24007,PPL,
5104504,Secaucus,United States,US,40.78955,-74.05653,America/New_York,19104,PPL,
7262349,Security-Widefield,United States,US,38.74728,-104.71439,America/Denver,32882,PPL,
4408000,Sedalia,United States,US,38.70446,-93.22826,America/Chicago,21516,PPLA2,
4727756,Seguin,United States,US,29.56884,-97.96473,America/Chicago,27864,PPLA2,
5137600,Selden,United States,US,40.86649,-73.03566,America/New_York,19851,PPL,Селден
4089114,Selma,United States,US,32.40736,-87.0211,America/Chicago,19519,PPLA2,Селма
5394329,Selma,United States,US,36.57078,-119.61208,America/Los_Angeles,24414,PPL,Сельма
4172434,Seminole,United States,US,27.83975,-82.79121,America/New_York,18153,PPL,Семинол
7258965,Setauket-East Setauket,United States,US,40.93064,-73.10179,America/New_York,15477,PPL,
4595374,Seven Oaks,United States,US,34.04876,-81.14648,America/New_York,15144,PPL,
4369190,Severn,United States,US,39.13705,-76.6983,America/New_York,44231,PPL,Северн|Сиверн
4369224,Severna Park,United States,US,39.07039,-76.54524,America/New_York,37634,PPL,
4656585,Sevierville,United States,US,35.86815,-83.56184,America/New_York,16490,PPLA2,
4504048,Sewell,United States,US,39.7665,-75.14434,America/New_York,37433,PPL,
4264617,Seymour,United States,US,38.95922,-85.89025,America/Indiana/Indianapolis,19478,PPL,Сеймур
4842818,Seymour,United States,US,41.39676,-73.07594,America/New_York,16562,PPL,
5394842,Shafter,United States,US,35.50051,-119.27178,America/Los_Angeles,18336,PPL,
5171728,Shaker Heights,United States,US,41.47394,-81.53707,America/New_York,27646,PPL,
5046997,Shakopee,United States,US,44.79802,-93.5269,America/Chicago,39981,PPLA2,Шейкопе|Шакопи
4140463,Shaw,United States,US,38.91206,-77.02137,America/New_York,17639,PPL,
4279247,Shawnee,United States,US,39.04167,-94.72024,America/Chicago,65046,PPL,Шони
4551177,Shawnee,United States,US,35.32729,-96.9253,America/Chicago,31286,PPLA2,Шони
5272893,Sheboygan,United States,US,43.75083,-87.71453,America/Chicago,48797,PPLA2,Шебойган
4491180,Shelby,United States,US,35.29235,-81.53565,America/New_York,20189,PPLA2,
5009586,Shelby,United States,US,42.67087,-83.03298,America/Detroit,74099,PPL,
4264688,Shelbyville,United States,US,39.52144,-85.77692,America/Indiana/Indianapolis,19133,PPLA2,
4308122,Shelbyville,United States,US,38.21201,-85.22357,America/New_York,15253,PPLA2,
4657077,Shelbyville,United States,US,35.48341,-86.46027,America/Chicago,21317,PPLA2,
4842898,Shelton,United States,US,41.31649,-73.09316,America/New_York,41296,PPL,Шелтон
4341378,Shenandoah,United States,US,30.4013,-91.00094,America/Chicago,18399,PPL,
5838198,Sheridan,United States,US,44.79719,-106.95618,America/Denver,17873,PPLA2,Шеридан
4728328,Sherman,United States,US,33.63566,-96.60888,America/Chicago,40667,PPLA2,Шерман
5438567,Sherrelwood,United States,US,39.83776,-105.00137,America/Denver,18287,PPL,
4828193,Sherwood,United States,US,34.81509,-92.22432,America/Chicago,30517,PPL,
5751632,Sherwood,United States,US,45.35651,-122.8401,America/Los_Angeles,19283,PPL,Шервуд
5138022,Shirley,United States,US,40.80149,-72.8676,America/New_York,27854,PPL,Ширли
4308225,Shively,United States,US,38.20007,-85.82274,America/Kentucky/Louisville,15713,PPL,
5810301,Shoreline,United States,US,47.75565,-122.34152,America/Los_Angeles,55439,PPL,Шорлайн
5047234,Shoreview,United States,US,45.07913,-93.14717,America/Chicago,26477,PPL,Шорвью
4911418,Shorewood,United States,US,41.52003,-88.20173,America/Chicago,16747,PPL,
4785576,Short Pump,United States,US,37.65042,-77.61249,America/New_York,24729,PPL,
4341513,Shreveport,United States,US,32.52515,-93.75018,America/Chicago,187593,PPLA2,Шревепорт|Шривпорт
4950898,Shrewsbury,United States,US,42.29593,-71.71285,America/New_York,33893,PPL,Шрусбери
4504118,Sicklerville,United States,US,39.71734,-74.96933,America/New_York,42891,PPL,
5172078,Sidney,United States,US,40.28422,-84.1555,America/New_York,20858,PPLA2,Сидней
5314328,Sierra Vista,United States,US,31.55454,-110.30369,America/Phoenix,43355,PPL,Сьерра-Виста
4408672,Sikeston,United States,US,36.87672,-89.58786,America/Chicago,16436,PPL,Сайкстон
4131116,Siloam Springs,United States,US,36.18814,-94.5405,America/Chicago,16081,PPL,Сайлом-Спрингс
7176035,Silver Firs,United States,US,47.86602,-122.1551,America/Los_Angeles,20891,PPL,
4369596,Silver Spring,United States,US,38.99067,-77.02609,America/New_York,71452,PPL,Силвер-Спринг
5810490,Silverdale,United States,US,47.64454,-122.69487,America/Los_Angeles,19204,PPL,
5396003,Simi Valley,United States,US,34.26945,-118.78148,America/Los_Angeles,126788,PPL,Сими-Вэлли
4595864,Simpsonville,United States,US,34.73706,-82.25428,America/New_York,20736,PPL,Симпсонвилл
4876523,Sioux City,United States,US,42.49999,-96.40031,America/Chicago,82821,PPLA2,Су-Сити
5231851,Sioux Falls,United States,US,43.54369,-96.72796,America/Chicago,171544,PPLA2,Су-Фолс
4911600,Skokie,United States,US,42.03336,-87.73339,America/Chicago,64821,PPL,Скоки
4341727,Slidell,United States,US,30.27519,-89.78117,America/Chicago,27942,PPL,Слайдел
5224949,Smithfield,United States,US,41.92204,-71.54951,America/New_York,21872,PPL,
5138539,Smithtown,United States,US,40.85593,-73.20067,America/New_York,26470,PPL,
4223379,Smyrna,United States,US,33.88399,-84.51438,America/New_York,56146,PPL,Смирна
4658590,Smyrna,United States,US,35.98284,-86.5186,America/Chicago,46607,PPL,Смирна
4223413,Snellville,United States,US,33.85733,-84.01991,America/New_York,19733,PPL,
4596208,Socastee,United States,US,33.6835,-78.99837,America/New_York,19952,PPL,Сокасти
5530932,Socorro,United States,US,31.65456,-106.30331,America/Denver,33222,PPL,Сокорро
5530937,Socorro Mission Number 1 Colonia,United States,US,31.63622,-106.29054,America/Denver,28637,PPL,
5397018,Soledad,United States,US,36.42469,-121.32632,America/Los_Angeles,25003,PPL,Соледад
5172387,Solon,United States,US,41.38978,-81.44123,America/New_York,23043,PPL,Солон
4951248,Somerset,United States,US,41.76955,-71.12866,America/New_York,18165,PPL,Сомерсет|Somerset (Massachusetts)
5104755,Somerset,United States,US,40.4976,-74.48849,America/New_York,22083,PPL,Сомерсет|Somerset (New Jersey)
5315062,Somerton,United States,US,32.59644,-114.70968,America/Phoenix,15048,PPL,Сомертон
4951257,Somerville,United States,US,42.3876,-71.0995,America/New_York,80318,PPL,Сомервилл
4926563,South Bend,United States,US,41.68338,-86.25001,America/Indiana/Indianapolis,101516,PPLA2,Саут-Бенд
4173392,South Bradenton,United States,US,27.4631,-82.58176,America/New_York,22178,PPL,Саут-Брейдентон
5241248,South Burlington,United States,US,44.46699,-73.17096,America/New_York,18791,PPL,Саут-Берлингтон
5397376,South El Monte,United States,US,34.05195,-118.04673,America/Los_Angeles,20878,PPL,Саут-Эль-Монте
4911893,South Elgin,United States,US,41.99419,-88.2923,America/Chicago,22365,PPL,
5172485,South Euclid,United States,US,41.52311,-81.51846,America/New_York,21794,PPL,
12541728,South Fulton,United States,US,33.59259,-84.67294,America/New_York,107436,PPL,
4369964,South Gate,United States,US,39.129,-76.6258,America/New_York,29658,PPL,
5397603,South Gate,United States,US,33.95474,-118.21202,America/Los_Angeles,96401,PPL,
4951397,South Hadley,United States,US,42.25842,-72.57453,America/New_York,17652,PPL,
5811456,South Hill,United States,US,47.14121,-122.27012,America/Los_Angeles,52431,PPL,
4911934,South Holland,United States,US,41.60087,-87.60699,America/Chicago,22043,PPL,
4733042,South Houston,United States,US,29.66301,-95.23549,America/Chicago,17544,PPL,
5781770,South Jordan,United States,US,40.56217,-111.92966,America/Denver,66648,PPL,Саут-Джордан
8436572,South Kingstown,United States,US,41.44718,-71.52494,America/New_York,30826,PPL,
5397664,South Lake Tahoe,United States,US,38.93324,-119.98435,America/Los_Angeles,21706,PPL,Саут-Лейк-Тахо
4369978,South Laurel,United States,US,39.06983,-76.85025,America/New_York,26112,PPL,
4173497,South Miami Heights,United States,US,25.59761,-80.38061,America/New_York,36770,PPL,
5273812,South Milwaukee,United States,US,42.91057,-87.86064,America/Chicago,21233,PPL,
5781783,South Ogden,United States,US,41.19189,-111.97133,America/Denver,16955,PPL,Саут-Огден
5104835,South Old Bridge,United States,US,40.40816,-74.35432,America/New_York,23233,PPL,
5104836,South Orange,United States,US,40.74899,-74.26126,America/New_York,17295,PPL,
5397717,South Pasadena,United States,US,34.11612,-118.15035,America/Los_Angeles,26151,PPL,Южная Пасадина
4951473,South Peabody,United States,US,42.50982,-70.94949,America/New_York,50293,PPL,
5104844,South Plainfield,United States,US,40.57927,-74.41154,America/New_York,24290,PPL,
4979244,South Portland,United States,US,43.64147,-70.24088,America/New_York,25556,PPL,Саут-Портленд
4979245,South Portland Gardens,United States,US,43.63897,-70.31533,America/New_York,23893,PPL,
4786667,South Riding,United States,US,38.92094,-77.50388,America/New_York,24256,PPL,
5104853,South River,United States,US,40.44649,-74.38598,America/New_York,16399,PPL,Саут-Ривер
5048033,South Saint Paul,United States,US,44.89274,-93.03494,America/Chicago,20160,PPL,
5781794,South Salt Lake,United States,US,40.71884,-111.88827,America/Denver,24788,PPL,
5397765,South San Francisco,United States,US,37.65466,-122.40775,America/Los_Angeles,67271,PPL,
5397777,South San Jose Hills,United States,US,34.01279,-117.90478,America/Los_Angeles,20551,PPL,Саут-Сан-Хосе-Хиллс
4786714,South Suffolk,United States,US,36.71709,-76.59023,America/New_York,80690,PPL,
